city,region,country,lat,lon,continent
guarehy,sao paulo,brazil,-23.3667,-48.1667,america
guariba,sao paulo,brazil,-21.35,-48.233,america
guaruja,sao paulo,brazil,-24.0,-46.267,america
guarulhos,sao paulo,brazil,-23.467,-46.533,america
hortolandia,sao paulo,brazil,-22.85,-47.25,america
iacanga,sao paulo,brazil,-21.9,-49.0167,america
ibate,sao paulo,brazil,-21.95,-48.0,america
ibitinga,sao paulo,brazil,-21.75,-48.817,america
ibiuna,sao paulo,brazil,-23.65,-47.217,america
igaracu do tiete,sao paulo,brazil,-22.517,-48.567,america
igarapava,sao paulo,brazil,-20.05,-47.783,america
iguape,sao paulo,brazil,-24.717,-47.55,america
ilha solteira,sao paulo,brazil,-20.3833,-51.3333,america
ilhabela,sao paulo,brazil,-23.783,-45.35,america
indaiatuba,sao paulo,brazil,-23.083,-47.233,america
ipaussu,sao paulo,brazil,-23.05,-49.617,america
